# https://check.torproject.org/cgi-bin/TorBulkExitList.py?ip=1.1.1.1 and whois results
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
177.170.170.160|26599|177.168.0.0/14|BR|lacnic|2012-06-01|TELEFONICA BRASIL S.A, BR
177.170.251.79|26599|177.168.0.0/14|BR|lacnic|2012-06-01|TELEFONICA BRASIL S.A, BR
177.170.254.17|26599|177.168.0.0/14|BR|lacnic|2012-06-01|TELEFONICA BRASIL S.A, BR
177.170.88.146|26599|177.168.0.0/14|BR|lacnic|2012-06-01|TELEFONICA BRASIL S.A, BR
177.170.88.219|26599|177.168.0.0/14|BR|lacnic|2012-06-01|TELEFONICA BRASIL S.A, BR
177.18.192.205|18881|177.18.192.0/20|BR|lacnic|2010-12-07|TELEFONICA BRASIL S.A, BR
177.18.194.150|18881|177.18.192.0/20|BR|lacnic|2010-12-07|TELEFONICA BRASIL S.A, BR
177.18.198.168|18881|177.18.192.0/20|BR|lacnic|2010-12-07|TELEFONICA BRASIL S.A, BR
177.18.198.210|18881|177.18.192.0/20|BR|lacnic|2010-12-07|TELEFONICA BRASIL S.A, BR
177.205.154.237|18881|177.204.0.0/14|BR|lacnic|2012-09-25|TELEFONICA BRASIL S.A, BR
177.205.20.200|18881|177.204.0.0/14|BR|lacnic|2012-09-25|TELEFONICA BRASIL S.A, BR
177.205.24.208|18881|177.204.0.0/14|BR|lacnic|2012-09-25|TELEFONICA BRASIL S.A, BR
177.76.161.239|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.161.59|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.190.227|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.190.228|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.191.247|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.191.85|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.223.233|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.224.179|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.224.194|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.76.224.208|26599|177.76.0.0/15|BR|lacnic|2011-08-30|TELEFONICA BRASIL S.A, BR
177.97.248.42|18881|177.97.224.0/19|BR|lacnic|2011-09-22|TELEFONICA BRASIL S.A, BR
177.97.253.175|18881|177.97.224.0/19|BR|lacnic|2011-09-22|TELEFONICA BRASIL S.A, BR
178.112.73.73|25255|178.112.0.0/14|AT|ripencc|2010-01-12|H3G-AUSTRIA-AS ==) TELE2 AUSTRIA (==, AT
178.165.72.177|34700|178.165.64.0/18|UA|ripencc|2010-02-23|CITYNET-AS Maxnet LLC, UA
178.17.170.112|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.116|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.13|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.135|43289|178.17.170.0/24|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.164|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.178|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.23|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.60|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.88|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.91|43289|178.17.170.0/24|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.102|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.115|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.124|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.135|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.154|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.197|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.39|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.78|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.82|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.10|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.13|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.14|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.164|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.196|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.198|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.211|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.224|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.232|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.68|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.174.176.12|8473|178.174.128.0/17|SE|ripencc|2010-04-28|BAHNHOF http://www.bahnhof.net/, SE
178.175.131.194|43289|178.175.128.0/19|MD|ripencc|2010-05-04|TRABIA, MD
178.175.148.148|43289|178.175.128.0/19|MD|ripencc|2010-05-04|TRABIA, MD
178.175.148.224|43289|178.175.128.0/19|MD|ripencc|2010-05-04|TRABIA, MD
178.20.55.16|29075|178.20.48.0/21|FR|ripencc|2010-02-19|IELO IELO Main Network, FR
178.20.55.18|29075|178.20.48.0/21|FR|ripencc|2010-02-19|IELO IELO Main Network, FR
178.250.157.177|29182|178.250.156.0/23|RU|ripencc|2010-06-09|THEFIRST-AS, RU
178.30.24.83|2119|178.28.0.0/14|SE|ripencc|2010-02-25|TELENOR-NEXTEL Telenor Norge AS, NO
178.30.48.13|2119|178.28.0.0/14|SE|ripencc|2010-02-25|TELENOR-NEXTEL Telenor Norge AS, NO
178.30.49.3|2119|178.28.0.0/14|SE|ripencc|2010-02-25|TELENOR-NEXTEL Telenor Norge AS, NO
179.174.32.166|27699|179.174.0.0/18|BR|lacnic|2013-02-25|TELEFONICA BRASIL S.A, BR
179.178.72.161|18881|179.178.72.0/21|BR|lacnic|2013-01-30|TELEFONICA BRASIL S.A, BR
179.186.121.43|18881|179.184.0.0/14|BR|lacnic|2013-01-30|TELEFONICA BRASIL S.A, BR
179.43.146.230|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.160.234|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.160.235|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.160.236|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.160.237|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.160.238|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.167.226|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.167.227|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.167.228|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.167.229|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.43.167.230|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, CH
179.48.251.188|52423|179.48.251.0/24|CR|lacnic|2013-10-29|Data Miners S.A. ( Racknation.cr ), CR
179.93.146.186|26599|179.92.0.0/15|BR|lacnic|2013-09-02|TELEFONICA BRASIL S.A, BR
179.93.147.22|26599|179.92.0.0/15|BR|lacnic|2013-09-02|TELEFONICA BRASIL S.A, BR
179.93.57.222|26599|179.92.0.0/15|BR|lacnic|2013-09-02|TELEFONICA BRASIL S.A, BR
179.93.59.141|26599|179.92.0.0/15|BR|lacnic|2013-09-02|TELEFONICA BRASIL S.A, BR
179.93.59.169|26599|179.92.0.0/15|BR|lacnic|2013-09-02|TELEFONICA BRASIL S.A, BR
179.93.60.52|26599|179.92.0.0/15|BR|lacnic|2013-09-02|TELEFONICA BRASIL S.A, BR
18.134.246.87|16509|18.132.0.0/14|US|arin|2018-06-29|AMAZON-02, US
18.18.248.17|3|18.18.0.0/16|US|arin|1994-01-01|MIT-GATEWAYS, US
18.27.197.252|3|18.27.0.0/16|US|arin|1994-01-01|MIT-GATEWAYS, US
180.149.125.139|45204|180.149.112.0/20|MN|apnic|2009-08-31|GEMNET-MN GEMNET LLC, MN
180.150.226.99|45382|180.150.226.0/24|KR|apnic|2009-09-09|EHOSTIDC-AS-KR EHOSTICT, KR
181.119.30.26|18747|181.119.0.0/17|AR|lacnic|2012-08-20|IFX18747, US
181.214.133.73|397423|181.214.133.0/24|CL|lacnic|2014-05-29|TIER-NET, US
184.105.146.50|6939|184.104.0.0/15|US|arin|2010-05-10|HURRICANE, US
184.105.220.24|46841|184.105.220.0/23|US|arin|2010-05-10|FORKNETWORKING, US
185.10.16.41|35661|185.10.16.0/24|FR|ripencc|2012-11-14|VIRTUA-SYSTEMS VIRTUA-SYSTEMS European Network, EU
185.10.68.22|200651|185.10.68.0/24|SC|ripencc|2012-11-16|FLOKINET, SC
185.10.68.231|200651|185.10.68.0/24|SC|ripencc|2012-11-16|FLOKINET, SC
185.10.68.254|200651|185.10.68.0/24|SC|ripencc|2012-11-16|FLOKINET, SC
185.10.68.66|200651|185.10.68.0/24|SC|ripencc|2012-11-16|FLOKINET, SC
185.100.84.85|200651|185.100.84.0/23|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.85.101|200651|185.100.84.0/23|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.85.61|200651|185.100.84.0/23|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.86.128|200651|185.100.86.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.86.154|200651|185.100.86.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.86.182|200651|185.100.86.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.135|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.206|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.207|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.240|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.241|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.242|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.243|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.244|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.251|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.41|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.61|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.100.87.80|200651|185.100.87.0/24|RO|ripencc|2015-05-15|FLOKINET, SC
185.103.96.143|42831|185.103.96.0/22|GB|ripencc|2015-06-05|UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location, GB
185.107.47.171|43350|185.107.44.0/22|NL|ripencc|2015-07-03|NFORCE, NL
185.107.47.215|43350|185.107.44.0/22|NL|ripencc|2015-07-03|NFORCE, NL
185.107.70.202|43350|185.107.68.0/22|NL|ripencc|2015-07-03|NFORCE, NL
185.112.144.119|44925|185.112.144.0/22|IS|ripencc|2015-08-06|THE-1984-AS, IS
185.113.128.30|42831|185.113.128.0/23|GB|ripencc|2015-08-14|UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location, GB
185.113.140.155|204094|185.113.140.0/24|PT|ripencc|2015-08-14|I4W, PT
185.117.215.9|47447|185.117.215.0/24|DE|ripencc|2015-09-17|TTM, DE
185.12.45.114|51852|185.12.44.0/22|CH|ripencc|2012-12-24|PLI-AS, CH
185.12.45.115|51852|185.12.44.0/22|CH|ripencc|2012-12-24|PLI-AS, CH
185.12.45.116|51852|185.12.44.0/22|CH|ripencc|2012-12-24|PLI-AS, CH
185.12.45.117|51852|185.12.44.0/22|CH|ripencc|2012-12-24|PLI-AS, CH
185.12.45.118|51852|185.12.44.0/22|CH|ripencc|2012-12-24|PLI-AS, CH
185.121.69.16|49697|185.121.69.0/24|DE|ripencc|2015-10-13|JOEY-NETWORK Joey-Network, DE
185.121.69.40|49697|185.121.69.0/24|DE|ripencc|2015-10-13|JOEY-NETWORK Joey-Network, DE
185.121.69.41|49697|185.121.69.0/24|DE|ripencc|2015-10-13|JOEY-NETWORK Joey-Network, DE
185.121.69.42|49697|185.121.69.0/24|DE|ripencc|2015-10-13|JOEY-NETWORK Joey-Network, DE
185.129.62.62|57860|185.129.60.0/22|DK|ripencc|2015-11-30|ZENCURITY-NET, DK
185.130.44.108|210083|185.130.44.0/24|SE|ripencc|2018-10-11|PRIVEX, SE
185.134.30.164|48854|185.134.28.0/22|DK|ripencc|2016-01-12|ZITCOM, DK
185.140.53.10|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.140.53.3|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.140.53.4|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.140.53.5|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.140.53.6|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.140.53.7|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.140.53.8|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.140.53.9|209623|185.140.53.0/24|SE|ripencc|2016-02-24|PRIVACYFIRST, GG
185.142.239.49|174|185.142.239.0/24|NL|ripencc|2016-03-10|COGENT-174, US
185.143.180.145|47132|185.143.180.0/22|AT|ripencc|2016-03-16|INNONET-AS, DE
185.146.157.196|29182|185.146.156.0/23|RU|ripencc|2016-04-08|THEFIRST-AS, RU
185.161.209.159|42159|185.161.208.0/22|UA|ripencc|2016-08-02|DELTAHOST-AS, UA
185.161.209.205|42159|185.161.208.0/22|UA|ripencc|2016-08-02|DELTAHOST-AS, UA
185.165.168.168|200651|185.165.168.0/24|IS|ripencc|2016-08-26|FLOKINET, SC
185.165.168.229|200651|185.165.168.0/24|IS|ripencc|2016-08-26|FLOKINET, SC
185.165.168.77|200651|185.165.168.0/24|IS|ripencc|2016-08-26|FLOKINET, SC
185.167.160.219|42159|185.167.160.0/22|UA|ripencc|2016-09-13|DELTAHOST-AS, UA
185.170.114.25|197540|185.170.112.0/22|DE|ripencc|2016-09-29|NETCUP-AS netcup GmbH, DE
185.185.170.27|204779|185.185.168.0/22|FI|ripencc|2017-01-13|LOCALNET, FI
185.186.77.133|20860|185.186.77.0/24|CH|ripencc|2017-01-17|IOMART-AS, GB
185.195.237.25|206804|185.195.237.0/24|US|ripencc|2017-03-23|ESTNOC-AS, EE
185.205.210.245|44901|185.205.210.0/24|CY|ripencc|2017-05-29|BELCLOUD, BG
185.213.155.169|39351|185.213.155.0/24|SE|ripencc|2017-07-19|ESAB-AS, SE
185.214.164.110|41466|185.214.164.0/24|RU|ripencc|2017-07-25|Serbia, SI
185.216.32.130|9009|185.216.32.0/24|RO|ripencc|2017-08-03|M247, GB
185.220.100.240|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.241|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.242|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.243|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.244|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.245|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.246|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.247|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.248|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.249|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.250|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.251|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.252|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.253|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.254|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.100.255|205100|185.220.100.0/24|DE|ripencc|2017-09-12|F3NETZE, DE
185.220.101.1|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.10|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.11|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.12|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.129|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.13|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.130|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.131|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.132|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.133|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.134|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.135|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.136|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.137|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.138|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.139|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.14|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.140|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.141|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.142|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.143|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.144|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.145|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.146|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.147|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.148|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.149|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.15|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.150|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.151|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.16|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.17|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.18|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.19|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.193|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.194|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.195|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.196|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.197|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.198|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.199|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.2|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.20|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.200|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.201|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.202|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.203|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.204|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.205|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.206|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.207|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.208|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.209|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.21|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.210|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.211|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.212|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.213|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.214|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.215|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.216|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.217|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.218|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.219|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.220|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.3|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.4|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.5|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.6|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.7|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.8|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.101.9|208294|185.220.101.0/24|DE|ripencc|2017-09-12|ASMK, NL
185.220.102.240|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.241|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.242|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.243|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.244|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.245|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.246|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.247|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.248|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.249|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.250|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.251|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.252|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.253|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.254|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.4|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.6|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.7|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.102.8|60729|185.220.102.0/24|DE|ripencc|2017-09-12|ZWIEBELFREUNDE, AT
185.220.103.10|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.4|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.5|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.6|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.7|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.8|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.220.103.9|4224|185.220.103.0/24|DE|ripencc|2017-09-12|CALYX-AS, US
185.222.202.104|204725|185.222.202.0/24|RU|ripencc|2017-09-26|RESOURCE DECOMMISSION / COMPANY TRANSFER IN PROGRESS, UA
185.222.202.12|204725|185.222.202.0/24|RU|ripencc|2017-09-26|RESOURCE DECOMMISSION / COMPANY TRANSFER IN PROGRESS, UA
185.222.202.133|204725|185.222.202.0/24|RU|ripencc|2017-09-26|RESOURCE DECOMMISSION / COMPANY TRANSFER IN PROGRESS, UA
185.222.202.218|204725|185.222.202.0/24|RU|ripencc|2017-09-26|RESOURCE DECOMMISSION / COMPANY TRANSFER IN PROGRESS, UA
185.233.100.23|198985|185.233.100.0/22|FR|ripencc|2017-11-23|AQUILENET, BE
185.239.238.27|30823|185.239.238.0/24|DE|ripencc|2018-01-05|COMBAHTON combahton GmbH, DE
185.242.113.224|31400|185.242.113.0/24|DE|ripencc|2018-01-18|ACCELERATED-IT, DE
185.247.224.14|200651|185.247.224.0/24|RO|ripencc|2018-03-05|FLOKINET, SC
185.248.160.21|43350|185.248.160.0/22|NL|ripencc|2018-03-08|NFORCE, NL
185.248.160.65|43350|185.248.160.0/22|NL|ripencc|2018-03-08|NFORCE, NL
185.25.50.216|61272|185.25.48.0/22|LT|ripencc|2013-04-29|IST-AS, LT
